LHS	RHS	LHS_supp_count	RULE_supp_count	LHS_supp	RULE_supp	RULE_conf	links
01-H. not owned,02-Apart.,09-Wife:West Europe	10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	317	202	0.15066539924	0.0960076045627	0.637223974763	
02-Apart.,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	01-H. not owned,10-Husb.work.class=PrivateWorker	266	202	0.126425855513	0.0960076045627	0.759398496241	
01-H. not owned,02-Apart.,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	248	202	0.117870722433	0.0960076045627	0.814516129032	
01-H. not owned,02-Apart.,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	255	202	0.121197718631	0.0960076045627	0.792156862745	
01-H. not owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	02-Apart.	327	202	0.155418250951	0.0960076045627	0.617737003058	
02-Apart.,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	213	202	0.101235741445	0.0960076045627	0.948356807512	
01-H. not owned,02-Det. house,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	264	213	0.125475285171	0.101235741445	0.806818181818	
01-H. not owned,02-Det. house,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	258	213	0.122623574144	0.101235741445	0.825581395349	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe	10-Husb.work.class=PrivateWorker,NO	148	106	0.0703422053232	0.0503802281369	0.716216216216	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	09-Wife:West Europe,NO	158	106	0.0750950570342	0.0503802281369	0.670886075949	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,NO	09-Wife:West Europe,10-Husb.work.class=PrivateWorker	171	106	0.0812737642586	0.0503802281369	0.619883040936	
03-Vechicl.=2,07-Wife:associate,09-Wife:West Europe,NO	08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	157	106	0.0746197718631	0.0503802281369	0.675159235669	
07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2,NO	157	106	0.0746197718631	0.0503802281369	0.675159235669	
07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe,NO	03-Vechicl.=2,10-Husb.work.class=PrivateWorker	166	106	0.078897338403	0.0503802281369	0.638554216867	
07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	03-Vechicl.=2,09-Wife:West Europe	172	106	0.0817490494297	0.0503802281369	0.616279069767	
07-Wife:associate,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	03-Vechicl.=2,08-Husb.:West Europe	171	106	0.0812737642586	0.0503802281369	0.619883040936	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	122	106	0.0579847908745	0.0503802281369	0.868852459016	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe,NO	10-Husb.work.class=PrivateWorker	128	106	0.0608365019011	0.0503802281369	0.828125	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	09-Wife:West Europe	137	106	0.0651140684411	0.0503802281369	0.773722627737	
03-Vechicl.=2,07-Wife:associate,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	08-Husb.:West Europe	130	106	0.0617870722433	0.0503802281369	0.815384615385	
07-Wife:associate,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	03-Vechicl.=2	133	106	0.0632129277567	0.0503802281369	0.796992481203	
10-Husb.work.class=GovernmWorker,11-Wife.work.class=PrivateWorker	NO	205	126	0.097433460076	0.0598859315589	0.614634146341	
08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,NO	01-H. not owned	230	176	0.109315589354	0.0836501901141	0.765217391304	
07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico	10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	155	105	0.0736692015209	0.0499049429658	0.677419354839	
07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	09-Wife:Mexico,11-Wife.work.class=PrivateWorker	159	105	0.0755703422053	0.0499049429658	0.660377358491	
07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	08-Husb.:Mexico,11-Wife.work.class=PrivateWorker	163	105	0.0774714828897	0.0499049429658	0.644171779141	
07-Wife:school,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	130	105	0.0617870722433	0.0499049429658	0.807692307692	
07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	141	105	0.0670152091255	0.0499049429658	0.744680851064	
07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	110	105	0.0522813688213	0.0499049429658	0.954545454545	
07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	09-Wife:Mexico	122	105	0.0579847908745	0.0499049429658	0.860655737705	
07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	08-Husb.:Mexico	122	105	0.0579847908745	0.0499049429658	0.860655737705	
02-Apart.,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned,11-Wife.work.class=PrivateWorker	225	157	0.106939163498	0.0746197718631	0.697777777778	
01-H. not owned,02-Apart.,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	11-Wife.work.class=PrivateWorker	217	157	0.103136882129	0.0746197718631	0.723502304147	
01-H. not owned,02-Apart.,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	185	157	0.087927756654	0.0746197718631	0.848648648649	
01-H. not owned,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	02-Apart.	239	157	0.113593155894	0.0746197718631	0.65690376569	
02-Apart.,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	163	157	0.0774714828897	0.0746197718631	0.963190184049	
02-Apart.,03-Vechicl.=2,06-Husb.:no college,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	140	114	0.0665399239544	0.0541825095057	0.814285714286	
02-Apart.,06-Husb.:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	172	114	0.0817490494297	0.0541825095057	0.662790697674	
01-H. not owned,03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	221	153	0.105038022814	0.0727186311787	0.692307692308	
01-H. not owned,03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	188	153	0.0893536121673	0.0727186311787	0.813829787234	
01-H. not owned,03-Vechicl.=2,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	192	153	0.0912547528517	0.0727186311787	0.796875	
01-H. not owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	03-Vechicl.=2	214	153	0.101711026616	0.0727186311787	0.714953271028	
03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	01-H. not owned	215	153	0.102186311787	0.0727186311787	0.711627906977	
07-Wife:no school,10-Husb.work.class=PrivateWorker	09-Wife:Mexico	236	186	0.11216730038	0.0884030418251	0.78813559322	
08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=03	06-Husb.:no school	202	133	0.0960076045627	0.0632129277567	0.658415841584	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,YES	09-Wife:West Europe	187	127	0.0888783269962	0.06036121673	0.679144385027	
02-Apart.,03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker,NO	182	110	0.0865019011407	0.0522813688213	0.604395604396	
02-Apart.,03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	144	110	0.0684410646388	0.0522813688213	0.763888888889	
02-Apart.,03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	141	110	0.0670152091255	0.0522813688213	0.780141843972	
02-Apart.,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	03-Vechicl.=2	155	110	0.0736692015209	0.0522813688213	0.709677419355	
01-H. not owned,02-Apart.,09-Wife:Mexico,YES	10-Husb.work.class=PrivateWorker	196	167	0.0931558935361	0.0793726235741	0.852040816327	
01-H. not owned,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,YES	02-Apart.	257	167	0.122148288973	0.0793726235741	0.649805447471	
02-Apart.,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,YES	01-H. not owned	171	167	0.0812737642586	0.0793726235741	0.976608187135	
01-H. not owned,03-Vechicl.=2,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	163	123	0.0774714828897	0.0584600760456	0.754601226994	
03-Vechicl.=2,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	170	123	0.0807984790875	0.0584600760456	0.723529411765	
01-H. owned,10-Husb.work.class=PrivateWorker,YES	02-Det. house,11-Wife.work.class=PrivateWorker	167	103	0.0793726235741	0.0489543726236	0.616766467066	
01-H. owned,02-Det. house,10-Husb.work.class=PrivateWorker,YES	11-Wife.work.class=PrivateWorker	121	103	0.0575095057034	0.0489543726236	0.851239669421	
01-H. owned,02-Det. house,11-Wife.work.class=PrivateWorker,YES	10-Husb.work.class=PrivateWorker	129	103	0.0613117870722	0.0489543726236	0.798449612403	
01-H. owned,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,YES	02-Det. house	142	103	0.0674904942966	0.0489543726236	0.725352112676	
02-Apart.,03-Vechicl.=1,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	09-Wife:Mexico	128	110	0.0608365019011	0.0522813688213	0.859375	
02-Apart.,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	08-Husb.:Mexico	129	110	0.0613117870722	0.0522813688213	0.852713178295	
03-Vechicl.=1,08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	02-Apart.	182	110	0.0865019011407	0.0522813688213	0.604395604396	
08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	193	120	0.0917300380228	0.0570342205323	0.621761658031	
08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04,NO	09-Wife:West Europe	163	120	0.0774714828897	0.0570342205323	0.736196319018	
03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	130	119	0.0617870722433	0.0565589353612	0.915384615385	
03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	151	119	0.0717680608365	0.0565589353612	0.788079470199	
07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	184	119	0.0874524714829	0.0565589353612	0.646739130435	
09-Wife:Other American,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	151	117	0.0717680608365	0.055608365019	0.774834437086	
09-Wife:Other American,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	160	117	0.0760456273764	0.055608365019	0.73125	
01-H. not owned,08-Husb.:Mexico,09-Wife:Mexico	11-Wife.work.class=PrivateWorker	430	283	0.204372623574	0.134505703422	0.658139534884	
01-H. not owned,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	08-Husb.:Mexico	354	283	0.16825095057	0.134505703422	0.799435028249	
08-Husb.:Mexico,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	01-H. not owned	370	283	0.175855513308	0.134505703422	0.764864864865	
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	224	143	0.106463878327	0.0679657794677	0.638392857143	
02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	01-H. not owned,11-Wife.work.class=PrivateWorker	197	143	0.0936311787072	0.0679657794677	0.725888324873	
02-Apart.,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned,03-Vechicl.=2	228	143	0.108365019011	0.0679657794677	0.627192982456	
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	181	143	0.0860266159696	0.0679657794677	0.790055248619	
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	173	143	0.0822243346008	0.0679657794677	0.826589595376	
01-H. not owned,02-Apart.,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	213	143	0.101235741445	0.0679657794677	0.671361502347	
01-H. not owned,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	02-Apart.	228	143	0.108365019011	0.0679657794677	0.627192982456	
02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	154	143	0.0731939163498	0.0679657794677	0.928571428571	
03-Vechicl.=2,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	137	121	0.0651140684411	0.0575095057034	0.883211678832	
03-Vechicl.=2,06-Husb.:no college,07-Wife:no college,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	151	121	0.0717680608365	0.0575095057034	0.801324503311	
01-H. not owned,02-Apart.,09-Wife:Mexico,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	133	115	0.0632129277567	0.0546577946768	0.864661654135	
01-H. not owned,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	02-Apart.	176	115	0.0836501901141	0.0546577946768	0.653409090909	
02-Apart.,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	119	115	0.0565589353612	0.0546577946768	0.966386554622	
11-Wife.work.class=PrivateWorker,12-Husb.Income=05,NO	03-Vechicl.=2,10-Husb.work.class=PrivateWorker	173	104	0.0822243346008	0.0494296577947	0.601156069364	
03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	155	104	0.0736692015209	0.0494296577947	0.670967741935	
03-Vechicl.=2,10-Husb.work.class=PrivateWorker,12-Husb.Income=05,NO	11-Wife.work.class=PrivateWorker	124	104	0.0589353612167	0.0494296577947	0.838709677419	
03-Vechicl.=2,11-Wife.work.class=PrivateWorker,12-Husb.Income=05,NO	10-Husb.work.class=PrivateWorker	126	104	0.0598859315589	0.0494296577947	0.825396825397	
10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05,NO	03-Vechicl.=2	145	104	0.0689163498099	0.0494296577947	0.71724137931	
02-Det. house,06-Husb.:no college,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	175	139	0.083174904943	0.0660646387833	0.794285714286	
02-Det. house,06-Husb.:no college,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	175	139	0.083174904943	0.0660646387833	0.794285714286	
01-H. not owned,12-Husb.Income=02	10-Husb.work.class=PrivateWorker	194	143	0.0922053231939	0.0679657794677	0.737113402062	
10-Husb.work.class=PrivateWorker,12-Husb.Income=02	01-H. not owned	159	143	0.0755703422053	0.0679657794677	0.899371069182	
08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	192	120	0.0912547528517	0.0570342205323	0.625	
08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=04,YES	10-Husb.work.class=PrivateWorker	142	120	0.0674904942966	0.0570342205323	0.845070422535	
08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04,YES	09-Wife:Mexico	142	120	0.0674904942966	0.0570342205323	0.845070422535	
09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04,YES	08-Husb.:Mexico	137	120	0.0651140684411	0.0570342205323	0.875912408759	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	208	128	0.0988593155894	0.0608365019011	0.615384615385	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04,NO	11-Wife.work.class=PrivateWorker	166	128	0.078897338403	0.0608365019011	0.771084337349	
02-Apart.,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	01-H. not owned,NO	281	196	0.13355513308	0.0931558935361	0.697508896797	
01-H. not owned,02-Apart.,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	NO	260	196	0.123574144487	0.0931558935361	0.753846153846	
01-H. not owned,02-Apart.,08-Husb.:West Europe,NO	10-Husb.work.class=PrivateWorker	249	196	0.118346007605	0.0931558935361	0.787148594378	
01-H. not owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	02-Apart.	279	196	0.132604562738	0.0931558935361	0.702508960573	
02-Apart.,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	01-H. not owned	212	196	0.100760456274	0.0931558935361	0.924528301887	
03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	127	106	0.06036121673	0.0503802281369	0.834645669291	
03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	131	106	0.0622623574144	0.0503802281369	0.809160305344	
06-Husb.:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	163	106	0.0774714828897	0.0503802281369	0.650306748466	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	02-Det. house	164	123	0.0779467680608	0.0584600760456	0.75	
01-H. not owned,03-Vechicl.=1,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	411	272	0.195342205323	0.12927756654	0.661800486618	
01-H. not owned,03-Vechicl.=1,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	337	272	0.160171102662	0.12927756654	0.807121661721	
03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	319	272	0.151615969582	0.12927756654	0.852664576803	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker,NO	158	100	0.0750950570342	0.0475285171103	0.632911392405	
07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2,NO	150	100	0.0712927756654	0.0475285171103	0.666666666667	
07-Wife:associate,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,NO	03-Vechicl.=2,10-Husb.work.class=PrivateWorker	155	100	0.0736692015209	0.0475285171103	0.645161290323	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	115	100	0.0546577946768	0.0475285171103	0.869565217391	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	137	100	0.0651140684411	0.0475285171103	0.729927007299	
03-Vechicl.=2,07-Wife:associate,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	118	100	0.0560836501901	0.0475285171103	0.847457627119	
03-Vechicl.=2,07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	08-Husb.:West Europe	158	100	0.0750950570342	0.0475285171103	0.632911392405	
07-Wife:associate,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	03-Vechicl.=2	128	100	0.0608365019011	0.0475285171103	0.78125	
10-Husb.work.class=PrivateWorker,12-Husb.Income=03,YES	08-Husb.:Mexico,09-Wife:Mexico	179	112	0.0850760456274	0.0532319391635	0.625698324022	
08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	179	112	0.0850760456274	0.0532319391635	0.625698324022	
08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=03,YES	10-Husb.work.class=PrivateWorker	124	112	0.0589353612167	0.0532319391635	0.903225806452	
08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03,YES	09-Wife:Mexico	120	112	0.0570342205323	0.0532319391635	0.933333333333	
09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03,YES	08-Husb.:Mexico	119	112	0.0565589353612	0.0532319391635	0.941176470588	
01-H. not owned,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	436	301	0.207224334601	0.143060836502	0.690366972477	
08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	398	301	0.189163498099	0.143060836502	0.756281407035	
03-Vechicl.=1,07-Wife:no school,08-Husb.:Mexico	09-Wife:Mexico	109	105	0.0518060836502	0.0499049429658	0.963302752294	
03-Vechicl.=1,07-Wife:no school,09-Wife:Mexico	08-Husb.:Mexico	110	105	0.0522813688213	0.0499049429658	0.954545454545	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	NO	590	403	0.280418250951	0.191539923954	0.683050847458	
03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	NO	399	282	0.18963878327	0.134030418251	0.706766917293	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	03-Vechicl.=2	403	282	0.191539923954	0.134030418251	0.699751861042	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,YES	11-Wife.work.class=PrivateWorker	187	164	0.0888783269962	0.0779467680608	0.877005347594	
08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,YES	10-Husb.work.class=PrivateWorker	209	164	0.0993346007605	0.0779467680608	0.784688995215	
03-Vechicl.=1,10-Husb.work.class=PrivateWorker	02-Apart.	467	316	0.221958174905	0.150190114068	0.676659528908	
08-Husb.:Mexico,09-Wife:Mexico,YES	11-Wife.work.class=PrivateWorker	338	214	0.160646387833	0.101711026616	0.633136094675	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	03-Vechicl.=2	164	119	0.0779467680608	0.0565589353612	0.725609756098	
01-H. not owned,06-Husb.:associate,07-Wife:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker,NO	160	109	0.0760456273764	0.0518060836502	0.68125	
01-H. not owned,06-Husb.:associate,07-Wife:associate,NO	10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	173	109	0.0822243346008	0.0518060836502	0.630057803468	
06-Husb.:associate,07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned,NO	161	109	0.0765209125475	0.0518060836502	0.67701863354	
06-Husb.:associate,07-Wife:associate,11-Wife.work.class=PrivateWorker,NO	01-H. not owned,10-Husb.work.class=PrivateWorker	165	109	0.0784220532319	0.0518060836502	0.660606060606	
01-H. not owned,06-Husb.:associate,07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	119	109	0.0565589353612	0.0518060836502	0.915966386555	
01-H. not owned,06-Husb.:associate,07-Wife:associate,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	142	109	0.0674904942966	0.0518060836502	0.767605633803	
01-H. not owned,06-Husb.:associate,07-Wife:associate,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	126	109	0.0598859315589	0.0518060836502	0.865079365079	
01-H. not owned,06-Husb.:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	07-Wife:associate	163	109	0.0774714828897	0.0518060836502	0.668711656442	
01-H. not owned,07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	06-Husb.:associate	172	109	0.0817490494297	0.0518060836502	0.633720930233	
06-Husb.:associate,07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,NO	01-H. not owned	143	109	0.0679657794677	0.0518060836502	0.762237762238	
01-H. not owned,03-Vechicl.=1	11-Wife.work.class=PrivateWorker	528	337	0.250950570342	0.160171102662	0.638257575758	
10-Husb.work.class=PrivateWorker,12-Husb.Income=04	11-Wife.work.class=PrivateWorker	678	522	0.322243346008	0.248098859316	0.769911504425	
11-Wife.work.class=PrivateWorker,12-Husb.Income=04	10-Husb.work.class=PrivateWorker	655	522	0.311311787072	0.248098859316	0.796946564885	
02-Det. house,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	03-Vechicl.=2	254	154	0.12072243346	0.0731939163498	0.606299212598	
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	150	116	0.0712927756654	0.0551330798479	0.773333333333	
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	09-Wife:West Europe	173	116	0.0822243346008	0.0551330798479	0.670520231214	
01-H. not owned,02-Apart.,03-Vechicl.=2,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	170	116	0.0807984790875	0.0551330798479	0.682352941176	
01-H. not owned,02-Apart.,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	179	116	0.0850760456274	0.0551330798479	0.648044692737	
02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	01-H. not owned	122	116	0.0579847908745	0.0551330798479	0.950819672131	
01-H. not owned,07-Wife:associate,12-Husb.Income=04	NO	129	110	0.0613117870722	0.0522813688213	0.852713178295	
07-Wife:associate,12-Husb.Income=04,NO	01-H. not owned	159	110	0.0755703422053	0.0522813688213	0.691823899371	
07-Wife:no college,10-Husb.work.class=PrivateWorker,NO	01-H. not owned,11-Wife.work.class=PrivateWorker	268	171	0.127376425856	0.0812737642586	0.638059701493	
01-H. not owned,07-Wife:no college,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	196	171	0.0931558935361	0.0812737642586	0.872448979592	
01-H. not owned,07-Wife:no college,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	217	171	0.103136882129	0.0812737642586	0.78801843318	
